eval_index,nsd_image_id,predclip_image_rank_neighbor0,predclip_image_rank_neighbor_low,predclip_image_rank_delta_low_minus_zero,predclip_brain_rank_neighbor0,predclip_brain_rank_neighbor_low,predclip_brain_rank_delta_low_minus_zero,predclip_image_score_delta_low_minus_zero,predclip_brain_score_delta_low_minus_zero,blurry_pixcorr_neighbor0,blurry_pixcorr_neighbor_low,blurry_pixcorr_delta_low_minus_zero,recons_pixcorr_neighbor0,recons_pixcorr_neighbor_low,recons_pixcorr_delta_low_minus_zero,enhanced_pixcorr_neighbor0,enhanced_pixcorr_neighbor_low,enhanced_pixcorr_delta_low_minus_zero,enhanced_evalmix_pixcorr_neighbor0,enhanced_evalmix_pixcorr_neighbor_low,enhanced_evalmix_pixcorr_delta_low_minus_zero
628,46136,31.0,56.0,25.0,2.0,1.0,-1.0,0.0010911599,0.0010911599,0.12949704,0.21473104,0.085234,0.13322817,0.2725119,0.13928373,0.16408126,0.27690613,0.11282487,0.17105752,0.28265777,0.11160025
629,46150,1.0,3.0,2.0,1.0,1.0,0.0,0.0003791377,0.0003791377,0.4350875,0.39534396,-0.039743543,0.27332574,0.26651227,-0.0068134665,0.28388554,0.269563,-0.014322549,0.3275887,0.3098172,-0.017771512
630,46160,1.0,1.0,0.0,1.0,1.0,0.0,-0.0015156567,-0.0015156567,0.1708539,0.19706413,0.026210234,0.42400238,0.33372828,-0.090274096,0.44901308,0.38834623,-0.06066686,0.45037106,0.3926475,-0.057723552
631,46274,428.0,218.0,-210.0,268.0,136.0,-132.0,0.009265324,0.009265324,0.34379184,0.31078643,-0.033005416,0.37844455,0.2817049,-0.09673965,0.37994716,0.29762772,-0.08231944,0.39019966,0.31358156,-0.076618105
632,46321,1.0,1.0,0.0,1.0,1.0,0.0,-0.0022836477,-0.0022836477,0.25443283,0.25662145,0.002188623,0.28086105,0.18722983,-0.09363122,0.29050085,0.2153614,-0.07513945,0.30324736,0.23620409,-0.067043275
633,46372,152.0,219.0,67.0,87.0,109.0,22.0,-0.000794176,-0.000794176,0.07828874,0.081592746,0.0033040047,0.21379964,0.00889193,-0.20490772,0.22201543,0.013298667,-0.20871677,0.22299118,0.020256788,-0.2027344
634,46380,1.0,4.0,3.0,1.0,1.0,0.0,-0.004963275,-0.004963275,0.4208835,0.5015929,0.08070937,0.115596525,0.29679012,0.18119359,0.12161567,0.3602297,0.23861402,0.18143475,0.4229599,0.24152514
635,46460,1.0,1.0,0.0,1.0,1.0,0.0,-0.00067435205,-0.00067435205,0.4507544,0.4683803,0.017625898,0.3940086,0.34650385,-0.047504753,0.41230243,0.36002612,-0.052276313,0.43637663,0.39935237,-0.03702426
636,46462,1.0,1.0,0.0,1.0,1.0,0.0,-0.0006193407,-0.0006193407,0.3480182,0.08985959,-0.25815862,-0.44808856,0.012488443,0.460577,-0.40855232,0.051768314,0.46032062,-0.35212165,0.06669446,0.41881612
637,46480,40.0,138.0,98.0,162.0,272.0,110.0,-0.006870901,-0.006870901,0.25150323,0.24065074,-0.010852486,-0.09024982,-0.1025935,-0.012343675,-0.10024736,-0.11307275,-0.012825392,-0.06480092,-0.081274725,-0.016473807
638,46523,7.0,5.0,-2.0,3.0,2.0,-1.0,0.0029218532,0.0029218532,-0.03415756,-0.07961527,-0.045457713,0.21613659,0.20377827,-0.012358323,0.21783906,0.19775227,-0.020086795,0.21115315,0.1786697,-0.032483444
639,46642,5.0,14.0,9.0,1.0,12.0,11.0,-0.006753687,-0.006753687,0.25234026,0.32226622,0.069925964,0.18148395,0.076648735,-0.10483522,0.17703584,0.068279244,-0.108756594,0.19720963,0.10031726,-0.096892364
640,46661,4.0,3.0,-1.0,3.0,4.0,1.0,-0.003071811,-0.003071811,0.13775341,0.15871106,0.020957649,0.046387397,0.04151452,-0.004872877,0.040080253,0.033960607,-0.006119646,0.056774676,0.051468987,-0.005305689
641,46806,1.0,1.0,0.0,1.0,1.0,0.0,0.0025169626,0.0025169626,-0.17470126,-0.14347005,0.03123121,-0.035980564,-0.102967605,-0.06698704,-0.048655327,-0.100647524,-0.051992197,-0.08128685,-0.114643864,-0.033357017
642,46835,1.0,2.0,1.0,2.0,4.0,2.0,-0.003911324,-0.003911324,0.6282619,0.63181067,0.0035487413,0.42191067,0.6675027,0.24559203,0.4826855,0.71384096,0.23115546,0.59721255,0.7364507,0.13923812
643,46861,1.0,1.0,0.0,3.0,3.0,0.0,0.00225918,0.00225918,0.49760184,0.25942641,-0.23817542,0.2641885,0.2010796,-0.06310889,0.2767295,0.20495725,-0.07177225,0.31139413,0.22293822,-0.0884559
644,47033,1.0,1.0,0.0,1.0,1.0,0.0,-0.004858624,-0.004858624,0.64989847,0.6024789,-0.047419548,0.5066376,0.45905316,-0.047584414,0.49594265,0.45878813,-0.037154526,0.54057664,0.508075,-0.032501638
645,47070,1.0,1.0,0.0,1.0,1.0,0.0,-0.005335871,-0.005335871,0.5753054,0.54044324,-0.03486216,0.25773767,0.098692715,-0.15904495,0.25006703,0.07164804,-0.178419,0.32312158,0.1503097,-0.17281188
646,47099,2.0,2.0,0.0,2.0,1.0,-1.0,0.0013460703,0.0013460703,0.44316605,0.42819273,-0.014973313,0.27901226,0.2769694,-0.0020428598,0.32283983,0.2781867,-0.044653118,0.39325368,0.32415107,-0.069102615
647,47200,1.0,1.0,0.0,1.0,1.0,0.0,0.0025383607,0.0025383607,-0.37661415,-0.4011245,-0.024510354,0.31450823,0.05187668,-0.26263154,0.29922256,0.024412332,-0.27481022,0.13124043,-0.10036991,-0.23161033
648,47290,1.0,1.0,0.0,13.0,24.0,11.0,-0.0021825396,-0.0021825396,0.5399985,0.6149185,0.07492,0.35898173,0.389947,0.030965269,0.3744863,0.41797456,0.043488264,0.40849453,0.45196533,0.0434708
649,47293,2.0,6.0,4.0,1.0,1.0,0.0,-0.008141771,-0.008141771,0.4366373,0.12312197,-0.31351534,0.27849823,0.21162859,-0.06686965,0.31627676,0.3033999,-0.012876868,0.36858866,0.312,-0.05658865
650,47321,9.0,6.0,-3.0,1.0,1.0,0.0,0.0025309958,0.0025309958,0.0947791,0.052815698,-0.0419634,-0.036453415,0.18105738,0.21751079,-0.018243145,0.19858982,0.21683297,-0.004964666,0.1979114,0.20287606
651,47408,11.0,7.0,-4.0,3.0,1.0,-2.0,0.0047691576,0.0047691576,0.76404643,0.7946926,0.030646145,0.452324,0.55704457,0.10472056,0.47154856,0.5738483,0.10229975,0.57022345,0.65020853,0.07998508
652,47598,7.0,7.0,0.0,2.0,1.0,-1.0,0.0008427389,0.0008427389,0.07826299,-0.045358784,-0.12362178,-0.08194457,-0.030499656,0.051444914,-0.09114268,-0.036635727,0.05450695,-0.07490004,-0.042349152,0.032550886
653,47600,7.0,8.0,1.0,1.0,1.0,0.0,-0.00076109916,-0.00076109916,0.2922928,0.252209,-0.040083796,0.13188711,0.40670037,0.27481326,0.13015836,0.43095887,0.3008005,0.15890712,0.438036,0.27912888
654,47614,145.0,244.0,99.0,19.0,5.0,-14.0,-0.0013947971,-0.0013947971,-0.14946733,-0.21456604,-0.0650987,0.15566032,0.12764606,-0.028014258,0.14813553,0.11832173,-0.029813796,0.11668792,0.07799146,-0.03869646
655,47656,1.0,1.0,0.0,1.0,1.0,0.0,-0.0022268817,-0.0022268817,0.23406379,0.4076585,0.1735947,0.41717064,0.3485773,-0.06859335,0.38477823,0.31944776,-0.065330476,0.3987444,0.35426775,-0.044476658
656,47687,1.0,1.0,0.0,1.0,1.0,0.0,0.0011605397,0.0011605397,0.08926467,0.098513916,0.009249248,0.072934434,0.11786388,0.044929445,0.08026758,0.118477225,0.038209647,0.08651638,0.12148249,0.03496611
657,48157,3.0,3.0,0.0,1.0,1.0,0.0,0.0021382421,0.0021382421,-0.06318949,0.15617806,0.21936755,-0.24709709,-0.091584615,0.15551248,-0.2377412,-0.08658917,0.15115203,-0.22738498,-0.057612963,0.16977203
658,48260,2.0,1.0,-1.0,1.0,1.0,0.0,0.0038998537,0.0038998537,0.11462221,0.04389178,-0.07073043,-0.017569903,0.012498222,0.030068126,-0.032486662,-0.006755092,0.025731571,-0.009879397,0.0007025012,0.0105818985
659,48374,1.0,2.0,1.0,2.0,4.0,2.0,-0.005839795,-0.005839795,-0.13323306,-0.10190587,0.031327188,-0.04118434,-0.119019866,-0.07783553,-0.015498284,-0.11117963,-0.09568134,-0.034851268,-0.118237406,-0.08338614
660,48379,4.0,6.0,2.0,1.0,2.0,1.0,-0.0007447377,-0.0007447377,0.19507644,0.29967844,0.10460201,0.22379676,0.3318853,0.10808855,0.25401405,0.35184443,0.097830385,0.27312452,0.36942178,0.096297264
661,48393,15.0,34.0,19.0,10.0,15.0,5.0,-0.0026300028,-0.0026300028,0.13544376,0.10584659,-0.02959717,0.09533558,0.21450023,0.11916465,0.07211756,0.19139138,0.11927382,0.085789815,0.19457588,0.10878606
662,48422,1.0,3.0,2.0,6.0,9.0,3.0,-0.0038124993,-0.0038124993,0.59654576,0.57542247,-0.02112329,0.55247843,0.5436964,-0.008782029,0.5677786,0.56166655,-0.006112039,0.59451336,0.5933971,-0.0011162758
663,48508,10.0,22.0,12.0,6.0,5.0,-1.0,-0.000550732,-0.000550732,0.1921001,0.20139909,0.009298995,-0.019707024,0.035316613,0.055023637,-0.022495598,0.048341446,0.07083704,0.011482277,0.0797147,0.068232425
664,48530,2.0,2.0,0.0,1.0,1.0,0.0,0.0020974725,0.0020974725,0.13730605,0.1128605,-0.024445549,0.13437474,0.14567052,0.011295781,0.1830726,0.20506215,0.021989554,0.19345033,0.21568619,0.022235855
665,48617,1.0,2.0,1.0,1.0,1.0,0.0,-0.001976993,-0.001976993,-0.01786202,-0.073173106,-0.055311084,-0.006810339,0.15810739,0.16491772,0.021366505,0.15900092,0.13763441,0.016861228,0.1421839,0.12532267
666,48618,47.0,54.0,7.0,56.0,46.0,-10.0,0.0024740808,0.0024740808,0.2613454,0.25079447,-0.010550916,0.24385221,0.15080824,-0.09304397,0.24183519,0.17262131,-0.06921388,0.2584069,0.19510153,-0.06330538
667,48622,1.0,1.0,0.0,1.0,1.0,0.0,0.0032387823,0.0032387823,0.18231936,0.20039369,0.018074334,0.15604748,0.04113024,-0.11491723,0.16874106,0.03987936,-0.1288617,0.18799433,0.06575457,-0.12223976
668,48679,11.0,5.0,-6.0,7.0,11.0,4.0,0.003628347,0.003628347,-0.27248457,-0.24510123,0.027383342,-0.12458705,-0.08108406,0.043502994,-0.1371435,-0.08062812,0.056515373,-0.15677556,-0.097979344,0.05879622
669,48681,2.0,2.0,0.0,2.0,2.0,0.0,0.004166648,0.004166648,0.41427642,0.4343386,0.020062178,0.3074642,0.20276959,-0.10469462,0.31592062,0.20642982,-0.1094908,0.34743124,0.25013614,-0.097295105
670,48802,1.0,1.0,0.0,1.0,1.0,0.0,-0.0024750307,-0.0024750307,0.49541897,0.3878913,-0.10752767,0.4378345,0.3689295,-0.068904996,0.45629907,0.39767548,-0.058623582,0.47685373,0.41050053,-0.0663532
671,48832,6.0,11.0,5.0,1.0,1.0,0.0,-0.0005186908,-0.0005186908,0.43186077,0.34410205,-0.08775872,0.31358737,0.42306203,0.10947466,0.31443357,0.42537516,0.11094159,0.35013378,0.4436924,0.09355861
672,48839,1.0,2.0,1.0,1.0,1.0,0.0,-0.0033449605,-0.0033449605,0.25269997,0.22408678,-0.028613195,0.54645103,0.52497536,-0.021475673,0.53933287,0.51332307,-0.026009798,0.5485983,0.52009284,-0.028505445
673,49076,1.0,2.0,1.0,3.0,2.0,-1.0,0.0010165982,0.0010165982,-0.038498156,0.009274783,0.047772937,0.037436616,0.095552854,0.05811624,0.02734449,0.07852194,0.05117745,0.018765928,0.07304077,0.054274842
674,49152,1.0,1.0,0.0,2.0,1.0,-1.0,0.0065236874,0.0065236874,0.09704694,0.17120233,0.07415539,0.30038327,0.07977362,-0.22060965,0.30929574,0.08447865,-0.2248171,0.30975342,0.11196594,-0.19778748
675,49156,130.0,155.0,25.0,32.0,11.0,-21.0,0.0021749511,0.0021749511,0.62568724,0.64297616,0.017288923,0.64388233,0.5761837,-0.06769866,0.62436265,0.57831055,-0.0460521,0.6504515,0.62125903,-0.029192448
676,49234,2.0,1.0,-1.0,3.0,3.0,0.0,0.005566269,0.005566269,0.15739338,0.17624211,0.018848732,0.13660502,0.100553095,-0.03605193,0.12830418,0.09386411,-0.03444007,0.13929118,0.109243,-0.030048184
677,49466,1.0,1.0,0.0,1.0,1.0,0.0,-0.005492665,-0.005492665,0.094555855,0.19223292,0.09767707,0.12820756,0.15369274,0.025485173,0.15236087,0.15210481,-0.00025606155,0.15956399,0.1760698,0.016505808
678,49480,4.0,5.0,1.0,3.0,1.0,-2.0,0.0005587116,0.0005587116,-0.009880292,-0.02408012,-0.014199828,0.11076514,-0.08616288,-0.19692802,0.11323522,-0.07681519,-0.19005041,0.111380465,-0.077636465,-0.18901694
679,49622,3.0,4.0,1.0,2.0,2.0,0.0,0.00042379275,0.00042379275,0.18676005,0.2219067,0.035146654,0.09432329,0.017963722,-0.07635957,0.099187426,0.029887553,-0.06929988,0.11648211,0.05401202,-0.06247009
680,49731,228.0,152.0,-76.0,64.0,50.0,-14.0,0.004945647,0.004945647,0.2853414,0.474398,0.18905658,0.24681868,-0.02465558,-0.27147424,0.2588744,-0.041751817,-0.30062622,0.276855,0.016698524,-0.26015645
681,49923,3.0,15.0,12.0,30.0,44.0,14.0,-0.004704941,-0.004704941,-0.05199708,-0.14804316,-0.096046075,-0.13445558,-0.31390896,-0.17945339,-0.08593018,-0.29434794,-0.20841776,-0.09056172,-0.29120386,-0.20064214
682,49944,1.0,1.0,0.0,1.0,1.0,0.0,-0.00082702935,-0.00082702935,0.7895593,0.7541837,-0.035375595,0.54262525,0.6317943,0.089169025,0.55814666,0.6336666,0.07551992,0.62913674,0.67765063,0.04851389
683,49955,1.0,1.0,0.0,1.0,1.0,0.0,0.0014278553,0.0014278553,0.18161775,0.19187821,0.010260463,0.3249281,0.205729,-0.11919911,0.31986174,0.19177163,-0.12809011,0.32854,0.21446154,-0.11407846
684,49957,1.0,1.0,0.0,1.0,1.0,0.0,0.0013592988,0.0013592988,0.46028295,0.30776832,-0.15251464,0.48613152,-0.4576009,-0.9437324,0.45146847,-0.46591353,-0.917382,0.48909763,-0.4256668,-0.9147644
685,49969,1.0,1.0,0.0,1.0,1.0,0.0,-0.0005901903,-0.0005901903,0.70515347,0.6852813,-0.019872189,0.48514193,0.5441122,0.058970273,0.50964475,0.5548547,0.045209944,0.5653834,0.5908873,0.025503933
686,49979,1.0,1.0,0.0,1.0,1.0,0.0,-0.005097851,-0.005097851,0.20520796,-0.042886395,-0.24809435,-0.027568761,0.241009,0.26857775,-0.03326898,0.2500952,0.28336418,-0.005372988,0.2438654,0.24923839
687,50026,2.0,1.0,-1.0,1.0,1.0,0.0,0.005562246,0.005562246,-0.0916699,-0.093123145,-0.0014532432,0.3106429,0.115167096,-0.1954758,0.34040296,0.12839872,-0.21200424,0.33079478,0.11951939,-0.2112754
688,50114,15.0,27.0,12.0,2.0,1.0,-1.0,-0.00016189367,-0.00016189367,0.15703751,0.14087358,-0.01616393,0.12092615,0.13614964,0.015223496,0.12581894,0.11871931,-0.0070996284,0.13442214,0.1269696,-0.0074525326
689,50170,1.0,1.0,0.0,1.0,1.0,0.0,0.0006794706,0.0006794706,0.23175155,0.35528225,0.1235307,0.12436239,0.22375867,0.09939628,0.15240522,0.21863356,0.066228345,0.19478711,0.25636283,0.06157571
690,50500,33.0,25.0,-8.0,16.0,11.0,-5.0,0.0017050207,0.0017050207,0.4705569,0.38312927,-0.087427646,0.24283041,0.13581671,-0.1070137,0.23914364,0.1483378,-0.09080584,0.2793332,0.18016939,-0.099163815
691,50653,2.0,6.0,4.0,1.0,1.0,0.0,0.00026955456,0.00026955456,0.07884354,-0.009777991,-0.088621534,0.17343558,0.17299667,-0.0004389137,0.16811264,0.17179166,0.0036790222,0.16953312,0.16151832,-0.008014798
692,50734,1.0,1.0,0.0,1.0,1.0,0.0,-0.0012910143,-0.0012910143,0.6313744,0.58872813,-0.04264629,0.5141887,0.46422613,-0.04996258,0.53144103,0.4743392,-0.057101846,0.56127346,0.5089852,-0.052288234
693,50755,1.0,1.0,0.0,1.0,1.0,0.0,0.0052524433,0.0052524433,-0.0754149,-0.082491934,-0.007077031,-0.21907689,-0.055841725,0.16323516,-0.24816866,-0.06015858,0.18801008,-0.24385777,-0.070824146,0.17303362
694,50811,1.0,1.0,0.0,1.0,1.0,0.0,-0.004621178,-0.004621178,0.47404975,0.47571796,0.0016682148,0.013438719,0.0669986,0.05355988,0.018610537,0.07240279,0.053792253,0.10840653,0.1390166,0.03061007
695,50882,5.0,4.0,-1.0,2.0,1.0,-1.0,0.0038851127,0.0038851127,0.5398526,0.4161091,-0.123743504,0.42951694,0.59411263,0.1645957,0.47807896,0.63622814,0.15814918,0.50049245,0.64745307,0.14696062
696,51051,1.0,1.0,0.0,1.0,1.0,0.0,-0.0063200444,-0.0063200444,0.3517398,0.30460796,-0.047131836,0.041176192,0.0948946,0.05371841,0.032956664,0.101840265,0.0688836,0.07496167,0.13677344,0.061811768
697,51052,10.0,10.0,0.0,3.0,3.0,0.0,0.0021323562,0.0021323562,0.1971197,0.22092243,0.023802727,0.40170053,0.17968075,-0.22201978,0.41572154,0.1787754,-0.23694614,0.42044142,0.20456065,-0.21588077
698,51062,2.0,1.0,-1.0,1.0,1.0,0.0,0.0018288568,0.0018288568,0.0054729534,-0.078378886,-0.08385184,-0.23602256,-0.14613119,0.089891374,-0.25171572,-0.1713287,0.080387026,-0.24183677,-0.16757905,0.07425772
699,51077,2.0,3.0,1.0,2.0,1.0,-1.0,0.001419086,0.001419086,0.38156986,0.39253378,0.010963917,-0.024344964,0.105636366,0.12998132,-0.049377486,0.09699192,0.1463694,0.01886813,0.1520929,0.13322477
700,51148,1.0,1.0,0.0,1.0,1.0,0.0,-0.0037684217,-0.0037684217,0.41155842,0.4166274,0.0050689876,0.008103549,0.26590574,0.2578022,-0.019555077,0.23605293,0.25560802,0.03098437,0.27720883,0.24622446
701,51171,5.0,11.0,6.0,11.0,9.0,-2.0,-0.0024752915,-0.0024752915,0.4988338,0.54088175,0.042047948,0.021373775,0.20667478,0.185301,0.020211428,0.20602058,0.18580915,0.119427085,0.26249582,0.14306873
702,51185,1.0,1.0,0.0,1.0,1.0,0.0,-0.0003759861,-0.0003759861,0.25553817,0.22535048,-0.030187681,0.30865157,0.2306085,-0.07804307,0.31701028,0.2225324,-0.09447788,0.33568987,0.24964805,-0.08604182
703,51521,2.0,1.0,-1.0,1.0,2.0,1.0,0.0045855194,0.0045855194,0.46539503,0.50523585,0.039840817,0.2648691,0.083769366,-0.18109973,0.27568078,0.10033442,-0.17534636,0.31687155,0.16796297,-0.14890859
704,51745,3.0,3.0,0.0,18.0,11.0,-7.0,0.0022495613,0.0022495613,-0.18039924,0.092084795,0.27248403,-0.018698016,-0.12928142,-0.1105834,-0.00190382,-0.1281603,-0.12625648,-0.018049467,-0.11838619,-0.100336716
705,51788,1.0,1.0,0.0,1.0,1.0,0.0,-0.0032278895,-0.0032278895,0.7531151,0.8080064,0.05489129,0.83328193,0.83672655,0.003444612,0.8449133,0.8519052,0.006991923,0.85298723,0.86520535,0.012218118
706,51843,3.0,5.0,2.0,1.0,1.0,0.0,-0.00040030852,-0.00040030852,0.22133501,0.0956274,-0.12570761,-0.008705335,0.17943798,0.18814331,-0.022141414,0.16784632,0.18998773,0.0005057005,0.1743722,0.1738665
707,51907,3.0,5.0,2.0,2.0,2.0,0.0,-0.00016373768,-0.00016373768,0.42950174,0.33708706,-0.09241468,0.501239,0.25817478,-0.24306422,0.49301225,0.25449815,-0.2385141,0.51399285,0.27300605,-0.2409868
708,51928,5.0,11.0,6.0,1.0,2.0,1.0,-0.0030798353,-0.0030798353,0.16230065,0.25709212,0.09479147,-0.037343368,-0.11588456,-0.07854119,-0.02544529,-0.10677684,-0.08133155,-0.0067990674,-0.080095194,-0.07329613
709,51965,1.0,1.0,0.0,1.0,1.0,0.0,-0.0008906126,-0.0008906126,0.31898215,0.31039667,-0.008585483,0.22542967,0.23565266,0.010222986,0.23004574,0.25027975,0.020234019,0.2526672,0.27214018,0.019472986
710,51983,1.0,1.0,0.0,1.0,2.0,1.0,-0.0025827363,-0.0025827363,0.17218177,0.15960623,-0.012575537,0.2836207,0.39663795,0.11301726,0.2966414,0.40058622,0.10394481,0.3096113,0.4030719,0.09346062
711,51988,230.0,393.0,163.0,15.0,18.0,3.0,-0.0007487554,-0.0007487554,-0.09069762,-0.22975583,-0.13905822,-0.12824135,-0.25965643,-0.13141508,-0.083589,-0.22664957,-0.14306056,-0.08928403,-0.23764218,-0.14835815
712,52070,1.0,1.0,0.0,1.0,1.0,0.0,-0.004771251,-0.004771251,0.18664342,0.27557188,0.08892846,0.26358533,0.33275813,0.0691728,0.27538246,0.3496938,0.074311346,0.28522366,0.3621333,0.07690963
713,52216,21.0,20.0,-1.0,7.0,4.0,-3.0,0.003031604,0.003031604,0.702284,0.68446773,-0.017816246,0.47126204,0.5715212,0.100259185,0.47810617,0.57751924,0.09941307,0.53199446,0.61216325,0.08016878
714,52302,1.0,1.0,0.0,1.0,1.0,0.0,-0.0016799681,-0.0016799681,0.317274,0.45184895,0.13457495,0.14793262,-0.097410575,-0.2453432,0.15468645,-0.09200106,-0.2466875,0.20441656,-0.023277124,-0.22769368
715,52328,16.0,15.0,-1.0,3.0,4.0,1.0,0.0026584864,0.0026584864,0.38398325,0.42691717,0.04293391,0.31119236,0.39678535,0.085592985,0.30591357,0.38378823,0.07787466,0.3400954,0.41514963,0.07505423
716,52375,4.0,5.0,1.0,1.0,1.0,0.0,-0.00023712963,-0.00023712963,0.035808735,0.02669716,-0.009111574,-0.00290044,0.010413785,0.013314226,-0.06778005,-0.029851407,0.03792864,-0.05315804,-0.02273849,0.03041955
717,52394,1.0,1.0,0.0,1.0,2.0,1.0,-0.003179893,-0.003179893,-0.0016835347,0.05402923,0.055712763,0.12581779,0.12159543,-0.0042223632,0.113024816,0.11533505,0.0023102313,0.10677743,0.11428086,0.0075034276
718,52527,2.0,3.0,1.0,2.0,2.0,0.0,-0.0010107793,-0.0010107793,0.17940402,0.17834559,-0.0010584295,0.26430488,-0.05256066,-0.31686553,0.2814961,-0.049537398,-0.3310335,0.28968975,-0.012719239,-0.302409
719,52554,1.0,2.0,1.0,1.0,1.0,0.0,-0.0070320778,-0.0070320778,0.5314167,0.50569504,-0.02572167,0.3661852,0.35820818,-0.007977009,0.37820873,0.35504702,-0.02316171,0.40549114,0.37857464,-0.026916504
720,52596,2.0,2.0,0.0,1.0,1.0,0.0,-0.004770864,-0.004770864,0.37294397,0.31233597,-0.060608,0.14558414,0.16300054,0.017416403,0.16670153,0.17633085,0.009629324,0.1897488,0.19626631,0.0065175146
721,52598,1.0,1.0,0.0,1.0,1.0,0.0,0.00090744346,0.00090744346,-0.028740892,0.15211262,0.18085352,0.24154462,0.19747284,-0.04407178,0.25739884,0.19182314,-0.065575704,0.2357441,0.20002107,-0.03572303
722,52652,159.0,134.0,-25.0,4.0,14.0,10.0,0.0018521175,0.0018521175,0.5090912,0.54055285,0.031461656,0.20648208,0.26323938,0.0567573,0.20838414,0.2655692,0.05718507,0.25248232,0.3197133,0.06723097
723,52892,16.0,9.0,-7.0,5.0,2.0,-3.0,0.0042738877,0.0042738877,0.3773632,0.3767003,-0.00066289306,0.28472814,0.264346,-0.020382136,0.27734053,0.27318576,-0.0041547716,0.3086439,0.3081559,-0.00048801303
724,52931,5.0,4.0,-1.0,1.0,1.0,0.0,0.004599482,0.004599482,0.5511119,0.59541845,0.044306576,0.23602784,0.25504243,0.019014597,0.2545683,0.2800186,0.02545029,0.30983648,0.3384323,0.028595835
725,52990,126.0,208.0,82.0,85.0,58.0,-27.0,-0.00093350373,-0.00093350373,0.113663346,0.08775457,-0.025908776,0.07094368,-0.031728487,-0.102672175,0.063950926,-0.041814882,-0.105765805,0.072557256,-0.022414869,-0.094972126
726,53052,12.0,9.0,-3.0,8.0,22.0,14.0,-7.688254e-05,-7.688254e-05,0.2897842,0.29790023,0.008116037,0.06953237,0.16623761,0.096705236,0.07926059,0.17999998,0.10073939,0.12554209,0.21182863,0.086286545
727,53070,1.0,2.0,1.0,3.0,6.0,3.0,-0.009416908,-0.009416908,-0.100247264,-0.16472825,-0.06448099,-0.12063826,-0.17134246,-0.050704204,-0.12290171,-0.18285123,-0.059949517,-0.1307329,-0.19071367,-0.05998078
728,53152,1.0,1.0,0.0,1.0,1.0,0.0,0.00034945458,0.00034945458,0.075117275,0.061308075,-0.0138092,-0.029109722,0.10067728,0.129787,-0.0279989,0.10542423,0.13342313,-0.013781331,0.1050547,0.11883603
729,53155,2.0,17.0,15.0,3.0,7.0,4.0,-0.010330301,-0.010330301,-0.051825833,0.20093097,0.2527568,0.15384819,-0.12589315,-0.27974135,0.16373175,-0.15387814,-0.3176099,0.152384,-0.12917317,-0.28155717
730,53157,2.0,1.0,-1.0,1.0,1.0,0.0,0.003341779,0.003341779,0.05737646,-0.047474615,-0.104851075,-0.047432736,0.02834643,0.07577917,-0.039230514,0.03878497,0.078015484,-0.03272071,0.031562727,0.06428344
731,53270,31.0,57.0,26.0,16.0,9.0,-7.0,9.685755e-07,9.685755e-07,0.015986864,-0.5300246,-0.54601145,0.38008586,0.26930586,-0.11078,0.3886429,0.2900279,-0.09861502,0.38230664,0.20777737,-0.17452927
732,53370,3.0,13.0,10.0,1.0,2.0,1.0,-0.008804914,-0.008804914,0.55160904,0.5208715,-0.03073752,0.008156894,0.2087182,0.2005613,0.008838477,0.2049532,0.19611472,0.10515789,0.29591456,0.19075668
733,53489,63.0,35.0,-28.0,7.0,9.0,2.0,0.0043699443,0.0043699443,0.004929857,0.07321814,0.06828828,-0.038391538,0.0050543984,0.043445937,-0.03664697,0.01657582,0.05322279,-0.03398366,0.026589205,0.060572863
734,53511,9.0,8.0,-1.0,1.0,1.0,0.0,0.0046509095,0.0046509095,-0.27546242,-0.23327518,0.042187244,-0.07153497,-0.0919046,-0.020369634,-0.02359777,-0.05704272,-0.033444952,-0.08592766,-0.11358301,-0.027655356
735,53570,1.0,2.0,1.0,1.0,1.0,0.0,0.0010665953,0.0010665953,-0.6891367,-0.70492285,-0.015786171,-0.76463246,-0.7280367,0.03659576,-0.7943385,-0.7387186,0.055619895,-0.8106461,-0.76717156,0.043474555
736,53727,1.0,1.0,0.0,1.0,1.0,0.0,-0.007978994,-0.007978994,0.38991046,0.30868933,-0.08122113,0.2512339,0.15961249,-0.091621414,0.25505722,0.15264103,-0.10241619,0.29388747,0.18853164,-0.10535583
737,53728,1.0,1.0,0.0,1.0,1.0,0.0,0.007472746,0.007472746,0.115457706,0.14290054,0.027442835,0.0061637,0.024144705,0.017981006,-0.011703343,0.017286757,0.028990101,0.00440049,0.03411946,0.02971897
738,53773,2.0,1.0,-1.0,1.0,1.0,0.0,0.00055593625,0.00055593625,0.3699117,0.54526454,0.17535284,0.23969091,0.27300298,0.033312067,0.24444865,0.2720969,0.027648255,0.28013408,0.33606693,0.05593285
739,53858,1.0,1.0,0.0,1.0,1.0,0.0,-0.0019222386,-0.0019222386,0.6791568,0.60939926,-0.06975752,0.47173938,0.36380774,-0.10793164,0.5055925,0.37544048,-0.13015205,0.5569411,0.43983254,-0.11710855
740,53881,1.0,1.0,0.0,1.0,1.0,0.0,0.0051632077,0.0051632077,0.45808035,0.4297582,-0.02832216,0.13175441,0.2241181,0.092363685,0.13965635,0.23245198,0.092795625,0.19840208,0.28875995,0.09035787
